id,salary_paragraphs
13627,[]
34487,"['Hourly Pay Range', 'Hourly pay ranger for this position is estimated to be ($44.76 - $50.34). However, the actual pay range depends on each candidate’s experience, location, and qualifications.']"
60676,[]
7571,['Salary:']
58310,"['Pay Range', 'The typical pay range for this role is:', 'This pay range represents the base hourly rate or base annual full-time salary for all positions in the job grade within which this position falls. The actual base salary offer will depend on a variety of factors including experience, education, geography and other relevant factors.', ""In addition to your compensation, enjoy the rewards of an organization that puts our heart into caring for our colleagues and our communities. The Company offers a full range of medical, dental, and vision benefits. Eligible employees may enroll in the Company's 401(k) retirement savings plan, and an Employee Stock Purchase Plan is also available for eligible employees. The Company provides a fully-paid term life insurance plan to eligible employees, and short-term and long term disability benefits. CVS Health also offers numerous well-being programs, education assistance, free development courses, a CVS store discount, and discount programs with participating partners. As for time off, Company employees enjoy Paid Time Off (“PTO”) or vacation pay, as well as paid holidays throughout the calendar year. Number of paid holidays, sick time and other time off are provided consistent with relevant state law and Company policies.""]"
4528,[]
11299,"['COMPENSATION:', 'Full-time, hourly rate based on skill and experience Paid time off Possible 31 paid days off a year Short Term Disability Insurance Life Insurance Optional Company Matched Simple IRA after 1 year Optional Dental Insurance Plan']"
49079,"[""The opportunity to join a company that will invest in you for the long-term. STERIS couldn't be where it is today without our incredible people. That's why we share in our success together by rewarding you for your hard work. Hiring people who are in it for the long run with STERIS is our ultimate goal. We do this by providing competitive salaries, healthcare benefits, tuition assistance, paid time off, holidays, matching 401(k), annual merit, and incentive plans. Join us and help write our next chapter."", 'Pay range for this opportunity is $94,000 to 109,000.', 'Minimum pay rates offered will comply with county/city minimums, if higher than range listed. Pay rates are based on a number of factors, including but not limited to local labor market costs, years of relevant experience, education, professional certifications, foreign language fluency, etc.']"
24913,[]
60736,[]
37525,"['**Entry-Level, No Experience Required! Weekly Pay and Benefits!**']"
19434,[]
27504,"['Medical Dental Vision PTO 401k Disability Life Insurance Competitive salary Bonus/ commissions', 'Salary range is based on experience and may be different than what is represented in the job posting.']"
15778,[]
57452,[]
32301,"['Pay Range', 'The typical pay range for this role is:', 'This pay range represents the base hourly rate or base annual full-time salary for all positions in the job grade within which this position falls. The actual base salary offer will depend on a variety of factors including experience, education, geography and other relevant factors.', ""In addition to your compensation, enjoy the rewards of an organization that puts our heart into caring for our colleagues and our communities. The Company offers a full range of medical, dental, and vision benefits. Eligible employees may enroll in the Company's 401(k) retirement savings plan, and an Employee Stock Purchase Plan is also available for eligible employees. The Company provides a fully-paid term life insurance plan to eligible employees, and short-term and long term disability benefits. CVS Health also offers numerous well-being programs, education assistance, free development courses, a CVS store discount, and discount programs with participating partners. As for time off, Company employees enjoy Paid Time Off (“PTO”) or vacation pay, as well as paid holidays throughout the calendar year. Number of paid holidays, sick time and other time off are provided consistent with relevant state law and Company policies.""]"
43834,"['Not only do we provide a stable base hourly pay, our team members also enjoy daily tips and profit share. Your effort directly correlates with how much money you can make; our teams average anywhere between $24-$28/hour, but top performers have made more than $40/hour! We also provide health insurance and a 401K with 4% match, paid training, paid time off to volunteer in your community, free breakfast, and monthly leadership development circles.']"
914,"['Flexible schedule Holidays off Tight knit, family-like team environment Growth opportunities Unlimited training offered Compensation bonuses']"
31738,[]
39418,"['Competitive pay scale Full benefits package - Medical, Dental, and Vision 401k Life and Disability Insurance Paid Time off']"
24113,"['Please note, our hiring ranges are determined and built from market pay data. Although all positions have a hiring range based upon market data, this position has a minimum starting rate that is listed above. In determining the specific compensation for this position, we comply with all local, state, and federal laws.']"
21059,"['Offering Premium Pay, Customizable Contracts, Travel Reimbursement, Housing Allowance (where applicable), Guaranteed Hours, and more!']"
52468,"['****$5,000 Sign on Bonus Available and New Wage Scale****']"
2514,[]
14743,"['Store Manager Trainee Starting Wage: $27.50 per hour', 'Estimated Store Manager Earning Potential Year 1: Up to $105,000 (inclusive of salary and bonus when applicable)']"
36197,[]
12529,['Salary range: $10.00 to $19.40 per hour for all other geographic areas not listed below State of Maryland: $15.00 to $17.00']
53802,[]
53057,"[""The starting pay for this position was recently adjusted. The minimum hourly rate for this position will now be $18.20/hour. All pay rates will be based on candidate's experience.""]"
51335,['401(k) Employee Stock Purchase Plan (ESPP) Two medical plans (United Health Care HRA & Kaiser Permanente) Dental ($2000 yearly maximum) Vision Paid Life Insurance & Short Term Disability Long Term Disability And more!']
25026,[]
32341,"['Pay Range: $18-24', 'We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, Veteran status, or disability status. This job description is not intended to be an exhaustive list of qualifications, skills, efforts, duties, responsibilities, or working conditions associated with the position. This pay scale range is the full range of potential wages Centria Autism reasonably expects to pay for employees with this job title and this pay scale range varies dependent on job qualifications, performance, experience, and/or seniority. This range should not be interrupted to mean that Centria Autism currently employs any employees with this job title at the bottom or top of the pay scale range. Centria reserves the right to amend this job description at any time, with or without written notice.']"
14967,[]
53728,[]
51212,[]
17761,"['Citizant strives to be an employer of choice in the Washington metropolitan area. Citizant associates accept challenging and rewarding work and in return receive excellent compensation and benefits, as well as the opportunity for personal and professional development.']"
5797,"['This position has a starting pay range of $12.00 to $12.50 per hour.', 'Actual starting pay is determined by a number of factors, including relevant skills, qualifications, and experience.']"
58588,"['Compensation and benefits:', ""PLA's Reading Interventionists receive a base salary that is competitively aligned to the market. In addition to salary, you will receive:"", 'Competitive Compensation Benefits – Healthcare, vision, and dental insurance Monthly professional development opportunities including participation in our annual Leader Institute Opportunities to collaborate and brainstorm with other School Leaders in the network Incentive and bonus opportunities']"
58480,"['Flexible Work Schedules with no weekends (Monday-Friday) Clinical Care Bonuses Medical, Dental, and Vision Benefits (PPO or HSA) 401k with company match Paid Time Off and Holidays Student Loan Reimbursement Opportunities Partnership/Ownership Opportunities Company Paid Life Insurance (1x base salary) Voluntary Short-Term and Long-Term Disability Offerings']"
20336,"['The Early Learning Center at the Invensys Foxboro Branch is hiring an Assistant Toddler Teacher to work approximately 30 hours per week. Assistant Teachers are responsible for assisting the teachers in the organization, supervision, and evaluation of the child care program. This position pays $16-$20 per hour, depending on experience.']"
50175,"['PLA School Teachers receive a base salary that is competitively aligned with the market. In addition to a base salary, PLA School Teachers receive:', 'Competitive Compensation Benefits – Healthcare, vision, and dental insurance Professional development opportunities, coaching and mentoring, and being a part of professional communities within the school Incentive and bonus opportunities']"
44300,[]
51092,['*Internal Employee Referral Bonus Available * Pay Range: $16.50 per hour to $18.00']
54867,[]
23294,"['The salary range for this position is $120,800 to $217,400 and this role is eligible to earn incentive compensation. The actual compensation offered is based on the successful candidate’s work location as well as additional factors, including job-related skills, experience, and relevant education/training. Siemens offers a variety of health and wellness benefits to employees. Details regarding our benefits can be found here: . In addition, this position is eligible for time off in accordance with Company policies, including paid sick leave, paid parental leave, PTO (for non-exempt employees) or non-accrued flexible vacation (for exempt employees).', 'Pay Transparency Non-Discrimination Provision']"
48992,[]
58024,"['Join Our Team: Are you a dedicated healthcare professional seeking new opportunities? Join the FaithStaff LLC team and embark on a rewarding career journey with endless possibilities. We offer competitive compensation, flexible scheduling options, and ongoing support to help you thrive in your role.']"
12851,"[""Individual salaries that are offered to a candidate are determined after consideration of numerous factors including but not limited to the candidate's qualifications, experience, skills, and geography."", 'Colorado Range: $22.00/hr - $30.00/hr', 'Washington Range: $31.00/hr - $36.00/h', ""BDO is the first large accounting and advisory organization to implement an Employee Stock Ownership Plan (ESOP). A qualified retirement plan, the ESOP offers participants a stake in the firm's success through beneficial ownership and a unique opportunity to enhance their financial well-being. The ESOP stands as a compelling addition to our comprehensive compensation and Total Rewards benefits* offerings. The annual allocation to the ESOP is fully funded by BDO through investments in company stock and grants employees the chance to grow their wealth over time as their shares vest and grow in value with the firm's success, with no employee contributions.""]"
17619,[]
330,"[""At Gregg's Mobil Gas and Service Station, we take pride in being more than just an automotive service provider. We're a platform for career enrichment. Your dedication will be rewarded with a competitive starting wage, ranging from $25 to $35 per hour, depending on your experience. As part of our comprehensive benefits package, you'll receive medical insurance coverage and generous paid time off (PTO). Enjoy the privilege of major holidays off, ensuring a harmonious work-life equilibrium. Join a dynamic team that is committed to fostering your professional growth and opening doors to advancement. The path to a successful automotive repair career begins here – apply now!""]"
50054,[]
11538,[]
50433,"[""As an Automotive Tire Technician, you're the backbone of our business. That's why you'll realize the rewards of a career with competitive, guaranteed base compensation PLUS additional earning potential through significant weekly bonus payments. The starting base rate of pay for an Automotive Tire Technician is negotiable."", ""While providing best-in-class automotive service, you'll get weekly bonus payments tied to every single service you perform on top of your guaranteed hourly rate."", 'like paid training and using proven processes; are motivated by commissions/incentive compensation; value reliability, punctuality and teamwork; love working in a fast-paced environment; enjoy staying active; are open to learning; care about meeting customer-promised delivery times and providing quality service; want to work for a growing company that promotes from within; and, love working in a safe, state-of-the-art environment.']"
41575,"['Flexible Work Schedules with no weekends (Monday-Friday) Medical, Dental, and Vision Benefits (PPO or HSA) 401k with company match Paid Time Off and Holidays Company Paid Life Insurance (1x base salary) Voluntary Short-Term and Long-Term Disability Offerings Average Productivity goal of 50 patients/week 1:1 Treatment model (30-40 min) Salary Range - $28 -32/hr']"
8179,['Salary Range']
7768,"['The salary range for this position is $98,400-$164,000 US dollars annually. The specific salary offered to a candidate may be influenced by a variety of factors including the candidate’s experience, their education, and the work location. In addition, this position is eligible for a performance bonus.', 'GE offers a great work environment, professional development, challenging careers, and competitive compensation. GE is an Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law.']"
6462,[]
42052,"['Pay Class: Full-Time Shift: Day Work Availability: Available Mon-Fri', 'Our Total Rewards philosophy is a balanced approach that meets the needs of employees on their career journey whether they are just joining the workforce or nearing retirement. We evaluate our Total Rewards offerings annually to provide benefits employees would find meaningful. In addition to competitive wages and a commitment to pay equity, we offer the following benefits and other compensation:', 'Employees, and their families if elected, can participate in medical and vision insurance (full time and ACA eligible), dental (full time) and group life (employee only for full time, excludes part-time and on-call staff). We offer a combined paid time off (PTO) policy which incorporates state paid sick leave with company paid time off at an accrual rate of 0.0607 per hour worked, equivalent to 120 hours of PTO at 2,080 hours worked in a year. We also offer 6 Paid Holidays (8 hours for full time and 6 hours for part time per event, excludes on-call staff) and 1 Personal Holiday of Choice per year (excludes on-call staff). Retirement planning is encouraged through our 403(b) plan that includes a generous 100% company match on the first 4% of earnings an employee contributes. There is a 5-year vesting schedule on the company match, and minors are ineligible for the company match. A food and beverage discount of 50% is available to all employees at any Wesley bistro. Employees are also eligible for On-Demand Pay with Dayforce Wallet. Minors need parental consent to access this benefit. To assist employees with challenges outside of the workplace, Wesley offers an Employee Assistance Program (EAP), which is 100% company paid. Additionally, Wesley Community Foundation provides grants to qualifying employees as detailed in the plan summary. Lastly, the efforts and contributions of our valued employees are celebrated in our best-in-class recognition and reward platform, Inspire. Points earned for various reasons may be redeemed for a variety of merchandise, gift cards, tickets, travel and other experiences selected by the employee.', 'This summary is intended to reflect the most reasonable and genuinely expected offering of benefits and other compensation for the posted job. The official website for all Wesley job postings is  Wesley is not responsible for content on third-party job boards. Salary ranges, benefits and other compensation are subject to change.:', 'Enrich the lives of older adults through community, choice, and continuing care in the Payroll Accountant role. The Payroll Accountant is responsible for processing payroll for all Wesley companies. This involves compiling payroll data, processing and transmitting it electronically to the payroll system on a weekly basis as well as administering electronic payments to vendors. The Payroll Accountant works closely with Accounting and HR team members, managers, timekeepers and schedulers to ensure that time worked is accurately accounted for. The Payroll Accountant administers the 403(b) contribution and loan processes, prepares invoices for payment and processes Foundation contributions, garnishments and employee expense reimbursements. This role administers timecards, payroll and payroll reporting and ensures that payroll reports are downloaded, secured and backed up on the company’s network. In addition, the Payroll Accountant creates custom reports as needed from the HRIS system. Find your sense of belonging at Wesley!', 'Compile payroll data, process and transmit payroll for all Wesley companies in an accurate, timely manner in accordance with established payroll processing calendars, state and federal regulations. Assist managers, timekeepers and schedulers with systems to ensure accurate time accounting for all employees.', 'Administer electronic deposits and cash funding report for payroll. Ensure payroll reports are downloaded and data is securely and confidentially maintained.', 'Provide administrative support by processing payroll related expenses and reimbursements, responding to requests for verification of employment.', 'Prior payroll experience required. Certification preferred.', 'Salary Range: $27.96 - $40.29 per hour:']"
7957,"['Great pay - 13th nationwide Good consistent loads with a 10-year track record 60% drop-and-hook for fast pickup and delivery💯 Fast, proactive solving of driver issues 24/7 driver support with professional dispatchers, even on weekends Direct deposit for a pay-check every Friday - no weeks on hold!', 'ALL MILES PAID WITH AN OPPORTUNITY OF DAILY FLAT RATE', 'W2 Drivers earn 63 CPM after 30 days (ALL MILES PAID) 1099 Drivers 70 CPM after 30 days (ALL MILES PAID) 1 week vacation is paid after 1 year with the company.', 'Paid $100 1 day, you are in the truck by the end of the day', '🏆GUARANTEED $1800 per week (6 DAYS ON THE ROAD)', 'Make💲93,600 Annually! Paid vacation after 1st year. 401K with Company Match Full medical, dental & vision']"
47961,"['Health and Safety is our #1 priority, and we live it 3-6-5! Competitive wages Comprehensive health benefits coverage after 30 days of full-time employment Group 401K with company matching component. Generous paid time off, company paid training and tuition reimbursement. Positive and safe work environments Opportunities for growth and development for all the stages of your career']"
4695,[]
34929,[]
54966,"['PTO and Paid Holidays: Embrace work-life balance and recharge with our generous paid time off and paid holiday policies. Comprehensive Benefits: As a full-time employee, you will have access to our competitive benefits plans, including medical, dental, vision, 401k, and more. Prioritize your health, secure your future, and gain peace of mind.']"
32497,[]
36678,"['Circle is on a mission to create an inclusive financial future, with transparency at our core. We consider a wide variety of elements when crafting our compensation ranges and total compensation packages.', 'Starting pay is determined by various factors, including but not limited to: relevant experience, skill set, qualifications, and other business and organizational needs. Please note that compensation ranges may differ for candidates in other locations.', 'Base Pay Range: $130,000 - $170,000']"
33282,[]
50537,[]
53729,"['Stable and growing organization Fast paced work environment Internal advancement opportunities Competitive weekly pay Modern facilities and technology Unique leadership opportunity Travel Comprehensive benefits package: Health, Dental, Vision, AD&D, etc. Paid holidays (8); paid vacation and personal days 401(k) plan, Company Match', 'Stable and growing organization Fast paced work environment Internal advancement opportunities Competitive weekly pay Modern facilities and technology Unique leadership opportunity Travel Comprehensive benefits package: Health, Dental, Vision, AD&D, etc. Paid holidays (8); paid vacation and personal days 401(k) plan, Company Match']"
16541,[]
45963,[]
48632,[]
52835,"['Strong base salary (dependent on experience) Incredible bonus structure Great work-life balance Truck allowance Cell and laptop offered PTO and sick days Excellent benefits - health, medical, vision, dental 401k plan offered']"
56138,"['WEEKLY PAY!', 'We value your dedication and expertise, and we offer competitive compensation to reflect that. CNAs can expect to earn between $13-14/hour for private clients and $16-19/hour for CNA facility work. At our organization, we believe in rewarding hard work and commitment while fostering a supportive and caring environment for both our clients and our dedicated team members.']"
23008,"['General Cleaning: 2nd Shift, Full & Part-Time, $16.50/hr Grounds Staff: 1st Shift, Full-Time, $18.75/hr Custodial Support: 2nd Shift, Full-Time, $18.00/hr']"
16826,[]
17782,"['Salary - $40,000 - $45,000 Depending on Experience', 'Base salary 40k-45k plus benefits and great working environment.']"
14849,[]
59848,[]
15399,"['Wage to be discussed at the interview and will be based on experience.', 'Wage increases are based on completed training levels.']"
57731,['Flexible Schedules Advancement Opportunities Meal Discounts Paid Vacation Competitive Pay + Tips']
50467,['***Pay depends on license and experience***']
58809,[]
47100,"['This position has a starting pay range of $12.00 to $12.50 per hour.', 'Actual starting pay is determined by a number of factors, including relevant skills, qualifications, and experience.']"
18456,['Primrose School of Peachtree Corners seeks enthusiastic teachers who want to make a difference and put their talents to use. Call today to learn more about how you can join the leader in early education and care – earning a great salary and limitless hugs in a happy environment.']
10618,"['Compensation', 'We meet your commitment with competitive pay and benefits. If this sounds like you, let’s talk. Build your career with MasTec!']"
33496,"['Compensation: Hiring Range is $21.87- $24.60 Hourly**', '**H&M, in good faith, believes that this posted range of compensation is the accurate range for this role at this location at the time of this posting. H&M may ultimately pay more or less than the posted range depending on candidate qualifications. This range may be modified in the future.']"
22513,"['A FUN work environment with a GREAT company culture Competitive wages - AMs start at $13 per hour minimum with potential for wage increases Employee discounts Flexible schedules Ongoing career and leadership development Advancement opportunities Health, Dental and Vision Insurance']"
17933,"['The wage for this position is between $110,000 - $120,000 annually', 'Our People are Key to Success: Work with a team of smart, creative, fun and highly motivated people When You Grow, We Grow: Continue to learn with ongoing training, career pathing, and supportive leaders. For the last three years, Guidant has promoted more than 20% of our organization into new and exciting roles! Wellness: Top benefits and perks including comprehensive health coverage (with free premium option), competitive salary, paid parental leave and a generous 401k match. Be able to disconnect with Paid Time Off of 3 weeks and 11 Paid Holidays. Flexible Work Arrangements: Work from the enjoyment of your home office. We work with entrepreneurs every day; we want you to have autonomy within your work structure with company provided equipment. Awesome Culture: Be part of Guidant’s award-winning culture and have the experience to connect through coffee with senior leaders or hit a home run being part of our company sporting events. Empowering Equity and Inclusion: Be part of an inclusive work environment that gives employees a voice to speak up, be heard, and supported', 'The wage for this position is between $110,000 - $120,000 annually']"
41068,"['100% covered monthly premiums for medical, dental, vision, and prescriptions (about $8,000/year) $900/year company contribution to your Health Savings Account More than 2 weeks of Vacation and Sick/Safe time earned in your first year 401(k) matching (30% company matched for contributed amount, up to 15% of employee compensation) Tuition Reimbursement Employee Discount Fixed full time schedules Morning to evening store hours (no graveyard shift) Closed on Sundays Paid Training Profit Sharing and Annual Incentives (dependent on role, performance, and company profits, eligible after 1 year of continual employment.)']"
3232,['Salary: $16/HR + DOE']
17982,"['This company offers lots of room for professional growth, a competitive compensation, benefits package, and a great work/life balance!']"
51829,['Compensation details: 40.43-57.81 Hourly Wage']
34988,[]
5271,"['Pay Plan: Career Service', 'Salary: 50,000.08 annually', 'Total Compensation Estimator', 'Salary Rate: $50,000.08 annually', 'SALARY WILL BE APPLIED IN ACCORDANCE WITH PAY POLICY. THE SELECTED CANDIDATE WILL BE APPOINTED AT THE ABOVE LISTED APPOINTMENT RATE.']"
57070,[]
26824,"['Privately owned and operated with 100+ years of historical strength and stability Dedicated to supporting internal career growth through on job training, learning and opportunity for career advancement Excellent Total Value Benefits Package to include: Two weeks paid vacation within first year Comprehensive Medical Preferred Provider Plan ($35 physical copay; $15 Teladoc copay) Dental, vision, flex spending Employee Assistance Program Company paid life insurance ($50,000) Additional optional insurance (accident, critical illness, universal life, home & auto) Paid maternity & paternity leave Paid holiday & sick time 401(k) match (50% on first 6%; plus an additional annual match of up to 3%) Exclusive employee discounts (cell phone, event tickets, gym membership, car buying, hotels, car rentals, technology needs and much more) Competitive Compensation Fast paced environment promotes a healthy lifestyle For qualified candidates we offer an amazing CDL Tuition Program reimbursable up to $5250 for CDL school tuition - ask your Recruiter for details']"
39832,['401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)']
55745,[]
57684,"['Great pay: Earn $1500 or more per week depending on how many miles you want to run', 'You will be hauling general freight in a dry van trailer all throughout the United States. We primarily deliver East of I-35 but you will need to be willing and able to run all 48 states. All of our freight is 100% no-touch and our average length of haul is 700 miles You will average 2500 miles per week and top performers can get 3200 miles per week Pay will average around $1,500 to $1,600 per week with the possibility of higher pay for top performers You will be driving a new Kenworth or Freightliner with a sleeper cab You can park at any of our terminals or take the truck and trailer home with you', 'An excellent Company culture with a support team Paid time off Medical, Dental and Vision Insurance Detention pay Layover/Breakdown pay Paid Orientation']"
44814,"['ANTICIPATED HIRING RATE: Hiring Range - $28.28 - $33.41/hour, Salary Range - $28.28 - $38.53/hour']"
2554,[]
52221,['Compensation details: 46.81-66.94 Hourly Wage']
61171,[]
22695,"['Competitive Pay 401(k)/Profit Sharing/Employee Stock Ownership Program Disability and Life Insurance Packages Paid Time Off and Holidays Career Advancement Opportunities', ""To support our growth across North America, we're seeking driven professionals with ambition to move up within our company. Our professional culture, our dedication to our employee-partners and limitless career opportunities-these are just a few benefits we're proud to offer. Our employee-partners know every job is critical, and that teamwork drives innovation. Let's talk about how you'll fit into our team and how your hard work will be recognized through competitive pay, world-class benefits and ongoing career development. Are you Ready™ for limitless opportunities at Cintas?""]"
35682,"['Hourly Pay Rate: $19.00 - $20.50/hr.', ""The starting annual base pay for this role is between USD $19.00 and $20.50/hr. Please note that this position's salary range may include multiple levels. The actual base is dependent upon many factors, such as: training, transferable skills, work experience, business needs and market demands. The base pay range is subject to change and may be modified in the future.""]"
44578,"[""Competitive Compensation: Your dedication deserves recognition. Flexibility in Scheduling: We understand life's demands and embrace flexibility. Paid Time Off for ALL Employees: Your well-being matters to us. Progressive Dress Code: Experience the comfort of jeans and a t-shirt at work. Subsidized Medical, Dental, and Vision Insurance: Your health matters, and we've got you covered. Guaranteed 401k Contribution: Investing in your future. Discounted Tuition through Southern New Hampshire University: Enhance your skills with accessible education. Growth and Advancement Opportunities: Your career path is our shared exploration."", ""Legacy Concepts LLC reserves the rights to update job descriptions and expectations as needed. This job description is not meant to ben all encompassing. You are applying for work with a franchisee of Dunkin' Donuts, not Dunkin' Brands, Inc. or any of its affiliates. Any application or information you submit will be provided solely to the franchisee. If hired, the franchisee will be your only employer. Franchisees are independent business owners who are solely responsible for their own employees and set their own wage and benefit programs that can vary among franchisees.""]"
20432,"['40 hours/week, 9:00am-5:00pm. $140,000-160,000/year.']"
41472,[]
57095,[]
29182,[]
42711,"['At MAS Medical Staffing, our employees enjoy industry leading compensation packages and benefits, including:']"
12940,"['100% Work from Home Paid weekly, based on a suggested schedule for success Bonus structured contracts Fully unionized position with full Union Benefits Life Insurance Flexible Schedule Retirement Plan Renewals']"
25729,"['Competitive Wages Weekly Payroll Generous Paid Time Off program (full-time employees) Direct Deposit Comprehensive Benefits Package that may include medical, dental, vision, life, 401K (full-time employees)']"
47608,[]
5625,"['Pay Plan: SES', 'Salary: $92,305.44 - $119,454.10', 'Total Compensation Estimator', 'Working for the State of Florida is more than a paycheck. The State’s total compensation package for employees features a highly competitive set of employee benefits including:']"
59106,[]
44225,"['Shift Details: FT 40 hours/week', 'Compensation: negotiable based on experience']"
49076,"['Monday through Friday work week with no nights or weekends Paid vacations and holidays. We offer over one month combined of time off each year No travel required -- Technicians work exclusively with one practice at their on-site lab Generous benefits package, including healthcare and a 401(k) Pay: $20 - $25 / hour']"
50134,['Starting Rate: $13.93 / HR']
20964,"['Full-Time Salary', 'Pay Range Low', 'Pay Range High']"
43416,"['This is a paid Internship with robust academic requirements and rigorous education that provides students an opportunity to achieve critical learning outcomes while receiving equal and full pay, alongside our industry leading sales team.']"
8376,"['Applicable only to applicants applying to a position in any location with pay disclosure requirements under state or local law: \u200b', 'The compensation range described below is the range of possible base pay compensation that the Company believes in good faith it will pay for this role at the time of this posting based on the job grade for this position. Individual compensation paid within this range will depend on many factors including geographic location, and we may ultimately pay more or less than the posted range. This range may be modified in the future.\u200b', ""Note: No amount of pay is considered to be wages or compensation until such amount is earned, vested, and determinable. The amount and availability of any bonus, commission, incentive, benefits, or any other form of compensation and benefits that are allocable to a particular employee remains in the Company's sole and absolute discretion unless and until paid and may be modified at the Company’s sole and absolute discretion, consistent with applicable law. \u200b""]"
48739,['$16/hr Paid every Friday Direct Deposit and/or PaycardsAvailable Paid Holidays & PTO(Based on accrued hour requirements) Medical Coverage-Access to affordable and comprehensive group medical coverage']
48939,[]
40949,"['You have the ability, Part or Full time, to follow our proven sales strategy to earn $50,000 to $100,000 and up in commissions.', ""Earn up to 20% cash bonus on the placed business Earn a 15% raise in your first three months (5%/per month) This is a commission-only based sales position plus bonuses Raises are available every two months based on your work, not a boss's discretion You have the ability, Part or Full time, to follow our proven work ethic and system to earn $50,000 to $100,000+ in commissions outside of bonuses etc""]"
13743,['401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)']
46676,['Temp-to-Hire position $20.00 to $22.00 /hour Full Time work available Second Shift (Monday through Friday from 03:45pm to 12:15am)']
18317,[]
41511,['Pay Rate: $22.80 / Hour']
5305,"[""Southern Glazer's Wine and Spirits, an Affirmative Action/EEO employer, prohibits discrimination and harassment of any type and provides equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. Southern Glazer's Wine and Spirits provides competitive compensation based on estimated performance level consistent with the past relevant experience, knowledge, skills, abilities and education of employees. Unless otherwise expressly stated, any pay ranges posted here are estimates from outside of Southern Glazer's Wine and Spirits and do not reflect Southern Glazer's pay bands or ranges.""]"
5812,"['Pay Plan: Career Service', 'Salary: $40,351.04', 'Total Compensation Estimator', 'BASE SALARY:', 'OUR SALARY & BENEFITS:', 'Starting salary will be the minimum of the class pay range, unless otherwise dictated by FDLE’s pay policy. FDLE is a State of Florida Employer and offers a comprehensive benefits package, including:']"
39957,"[""What else is in it for you? A lot! You'll be eligible for monthly bonuses and a comprehensive benefits program including paid time off, 401(k) plan with company match, and medical, dental, vision and life insurance. \ufeff\ufeff You will have the resources you need to develop your career and leadership skills. We're passionate about you and want you on our team!""]"
16280,['Compensation: $18/hr. (+8% shift differential for second shift)']
8124,"['Hours & Pay: We’re primarily interested in people with full-time availability, but will consider part-time hours as long as you can work 20+ hours per week over 3-4 days Monday-Saturday. Salary is paid on a weekly basis and averages between $750 - $1050 per week including base pay, commissions, and bonuses.']"
25753,['Note: All positions at our company are paid positions. Current benefits include earned Paid Time Off and Paid Holidays. Future additional benefits may include health insurance and or retirement plan with match.']
26288,[]
44301,[]
44837,"['Health, Dental, & vision life insurance PTO HSA 401K', 'Pay: $16.00 - $18.00 per hour']"
13210,"['Pay Range $21 to $39', 'Overtime Pay Range $31.50 to $58.50', 'Uniforms provided with laundry service. Technician Tuition Reimbursement Program Corporate discounts Paid Time Off (PTO) 2 weeks (80 hours) within the first year.', 'Full-Time Employment Annual Merit Review Direct Deposit Bi-weekly pay Holiday Pay Medical, Dental, Vision, & Disability 401K with matching Supplemental & Life Insurance, Employee Stock Purchase Plan Tuition Reimbursement Program Full Tuition Grant with Partnered Schools']"
29050,"[""Applicants must successfully pass and complete the SO/PD Assessments as it's a requirement to be selected for this position. The salary range for this position starts at $58.70 and progresses in accordance with the union contract. Check out the career site for an overview of benefits.""]"
5954,"['This position does not include sponsorship for United States work authorization now or in the future. Qualified applicants who are offered a position must pass a pre-employment substance abuse test. This position is located in Queens, NYC and is not remote nor hybrid. Offered rate of compensation in New York will be based on individual education, qualifications, experience, and work location. The salary range for this position is $100,945.50 - $186,749.18/annually.', 'AECOM provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. We also provide a robust global well-being program. We’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too.']"
39608,"['Employment Status: Full-Time Is Remote?: No Salary: 26.00 Hourly Shift: Day', 'We provide competitive compensation with annual performance wage rate increases.', 'Recognition and Appreciation from Supervisors Family Atmosphere Paid Time Off at 90 Days of Employment Access to wages daily Free meals while working Bonus opportunities and Annual wage increases Tuition Assistance Great Teamwork Purposeful work by enriching the lives of the elderly Health, Dental, vision, Disability and Life Insurances 401(k) plan with company contributions']"
46142,[]
34939,"['This is a flexible, work from home position with highly competitive pay working as a research participant for various companies.', 'Work-Pay info:']"
13552,"['Are you a real go-getter looking for an amazing opportunity with a nationwide full-service-utility contractor offering competitive wages and incredible benefits? Keep reading because this job might be for you!', 'Pay: Competitive, Hourly']"
35404,[]
31192,"[""Pay offered to a successful candidate will be based on several factors including the candidate's education, work experience, work location, specific job duties, certifications, etc. In addition, Randstad offers a comprehensive benefits package, including health, an incentive and recognition program, and 401K contribution (all benefits are based on eligibility).""]"
